Nombre del Atributo en CSV,Definición,Unidad de medida,Tipo de dato,Longitud,Códigos válidos
clave_entidad,"Clave de entidad. Código oficial del estado que se conforma de un número consecutivo justificado con ceros a la izquierda; corresponde al código numérico que representa a cada una de las 32 entidades en que se divide geográficamente el país; se clasifican de acuerdo albateicamente, con el orden de sus nombres oficiales y la clave numérica se asigna con una longitud de dos dígitos. ",,alfanumérico,2,01…...32
entidad_federativa,"Entidad federativa. Es la designación oficial de la entidad federativa; el país se encuentra dividido en 32 entidades y cada una de éstas cuenta con un nombre oficial, único e irrepetible.",,alfanumérico,60,Alfanumérico
clave_municipio,"Clave municipio. Código oficial del municipio o delegación que se conforma de un número consecutivo justificado con ceros a la izquierda; es decir, corresponde al código numérico que identifica a los municipios existentes en el país. Se clasifican de acuerdo con el orden alfabético de los nombres de los municipios y se identifican por tres dígitos.",,alfanumérico,5,001…...570
municipio,"Municipio. Es la designación oficial del municipio que forma parte de las entidades federativas, cada municipio cuenta con un nombre oficial y se distinguen por ser entidades administrativas que forman parte de los estados y éstos pueden ser pueblos o ciudades, dependiendo de la región que se trate.",,alfanumérico,100,Alfanumérico
clave_actividad_economica,"Clave actividad económica. Representa la estructura del Sistema de Clasificación Industrial de América del Norte, México (SCIAN 2013), mediante el que se recolecta, agrupa, organiza y se genera de manera ordenada la información estadística de la economía nacional. Los datos se presentan organizados de manera sistemática en 5 niveles de agregación: el sector es el nivel más general, se identifica comunmente con dos dígitos. Cada uno de ellos, se divide en subsectores, que se identifican con tres dígitos. Cada uno de estos, en ramas, identificadas con cuatro dígitos, que a su vez se desagregan en subramas, identificadas con 5 dígitos. Éstas finalmente en clases, que corresponde al  nivel más desagregado, que se identifica con seis dígitos.
Existren casos en los que el número de unidades económicas debe ser reservado por los principios de confidencialidad. En tales situaciones la información se agrupa con otra actividad del mismo nivel y se presentan con una o más letras ""C"" en la parte final de su clave de actividad.",,alfanumérico,25,Null ó 6
actividad_economica,Actividad económica. Conjunto de acciones y recursos que emplean las unidades económicas para producir bienes o proporcionar servicios.,,alfanumérico,200,Alfanumérico
anio_censal,"Año censal. Corresponde a la referencia temporal de la actividad económica en el país, y ubica la información estadística económica en un periodo anual específico que comprende del 1 de enero al 31 de diciembre.",,int,10,"2004, 2009, 2014"
UE ,"Unidades económicas. Son las unidades estadísticas sobre las cuales se recopilan datos, se dedican principalmente a un tipo de actividad de manera permanente en construcciones e instalaciones fijas, combinando acciones y recursos bajo el control de una sola entidad propietaria o controladora, para llevar a cabo producción de bienes y servicios, sea con fines mercantiles o no. Se definen por sector, de acuerdo con la disponibilidad de registros contables y la necesidad de obtener información con el mayor nivel de precisión analítica.",,int,10,De 3 a 99999999999 ó Null
A111A ,"Producción bruta total. Es el valor de todos los bienes y servicios producidos o comercializados por la unidad económica como resultado del ejercicio de sus actividades, comprendiendo el valor de los productos elaborados; el margen bruto de comercialización; las obras ejecutadas; los ingresos por la prestación de servicios, así como el alquiler de maquinaria y equipo, y otros bienes muebles e inmuebles; el valor de los activos fijos producidos para uso propio, entre otros. Incluye: la variación de existencias de productos en proceso. Los bienes y servicios se valoran a precios productor.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
M091A ,"Otros componentes de la producción bruta total. Es el valor de los otros componentes de la Producción Bruta Total que complementan la producción, como las regalías y otros servicios, incluidos los intereses, dividendos, ingresos por cambios y otros ingresos netos de las organizaciones financieras y corporativas.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
A121A ,"Consumo intermedio. Es el importe de los bienes y servicios consumidos por la unidad económica para el desarrollo de sus actividades, tanto los materiales que se integraron físicamente a los productos obtenidos (bienes y servicios), como todos aquéllos que proporcionaron las condiciones propicias para llevar a cabo la producción. Incluye: los gastos por contratación de servicios de vigilancia, intendencia, jardinería; pagos a terceros por servicios de reparación y mantenimiento corriente; los gastos por la reparación de activos fijos para uso propio, y aquéllos para mejorar las condiciones de trabajo. Excluye: las mercancías compradas para su reventa. Los bienes y servicios se valoran a precios comprador. ",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
A131A," Valor agregado censal bruto. Es el valor de la producción que se añade durante el proceso de trabajo por la actividad creadora y de transformación del personal ocupado, el capital y la organización (factores de la producción), ejercida sobre los materiales que se consumen en la realización de la actividad económica. Aritméticamente, el Valor Agregado Censal Bruto (VACB) resulta de restar a la Producción Bruta Total el Consumo Intermedio. Se le llama bruto porque no se le ha deducido el consumo de capital fijo.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
A211A ,"Inversión. Es el incremento en activos, insumos y productos que experimentaron las unidades económicas durante el año de referencia. Se obtiene sumando a la Formación Bruta de Capital Fijo la variación de Existencias.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
A221A ,"Formación bruta de capital fijo. Es el valor de los activos fijos comprados por la unidad económica (hayan sido nacionales o importados, nuevos o usados), menos el valor de las ventas de activos fijos realizadas. Incluye: como parte de las compras de activos fijos, el valor de las renovaciones, mejoras y reformas mayores realizadas a los activos fijos que prolongaron su vida útil en más de un año o aumentaron su productividad, y los activos fijos producidos por la unidad económica para uso propio.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
O010A,"Valor de productos elaborados, bienes generados y extraídos. Es el valor de los bienes que transformó, procesó o benefició la unidad económica durante el periodo de referencia, con fines de lucro o no. Incluye la producción defectuosa y los productos maquilados por otra razón social para la unidad económica, así como el valor de la energía eléctrica generada, del agua suministrada, de las obras de construcción realizadas como contratista principal y subcontratista; el valor del petróleo crudo, del gas natural, de los condensados, de los minerales extraídos y beneficiados, y de la producción pesquera o acuícola.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
O020A ,"Activos fijos producidos para uso propio. Es el valor de la producción de los bienes muebles e inmuebles, o las mejoras que aumentan su productividad o vida útil. Siempre que hayan sido realizadas por la unidad económica con recursos y personal propios, para ser utilizados en la producción y operación de la unidad económica. Valorados de acuerdo a la cantidad de materiales y mano de obra utilizada durante el periodo.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
A511A,"Margen por reventa de mercancías. Es el diferencial que obtuvo la unidad económica entre el valor de las mercancías adquiridas para la reventa que fueron vendidas y el valor de las ventas netas de mercancías adquiridas para la reventa, considerando la variación de sus existencias.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
H001A ,"Personal ocupado total. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente o no de la unidad económica, sujetas a su dirección y control.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H001B,"Personal ocupado total, hombres. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente o no de la unidad económica, sujetas a su dirección y control.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H001C,"Personal ocupado total, mujeres. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente o no de la unidad económica, sujetas a su dirección y control.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H001D,"Horas trabajadas por personal ocupado total. Es el total de horas trabajadas en el año de referencia por el personal ocupado total, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",miles de horas,float,15,De - 99999999999999 a 99999999999999 ó Null
H000A ,"Personal dependiente de la razón social. Comprende al personal contratado directamente por esta razón social, de planta y eventual y no remunerado, sea o no sindicalizado, que trabajó durante el año de referencia para la unidad económica, sujeto a su dirección y control, cubriendo como mínimo una tercera parte de la jornada laboral de la misma. Incluye: al personal que trabajó fuera de la unidad económica bajo su control laboral y legal; trabajadores a destajo; trabajadores en huelga; personas con licencia por enfermedad, vacaciones o permiso temporal. Excluye: pensionados y jubilados; personal con licencia ilimitada y personal que trabajó exclusivamente por honorarios o comisiones sin recibir un sueldo base; así como el personal de la empresa contratada para proporcionar un servicio, como limpieza, jardinería o vigilancia, entre otros.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H000B ,"Personal dependiente de la razón social, hombres. Comprende al personal contratado directamente por esta razón social, de planta y eventual y no remunerado, sea o no sindicalizado, que trabajó durante el año de referencia para la unidad económica, sujeto a su dirección y control, cubriendo como mínimo una tercera parte de la jornada laboral de la misma. Incluye: al personal que trabajó fuera de la unidad económica bajo su control laboral y legal; trabajadores a destajo; trabajadores en huelga; personas con licencia por enfermedad, vacaciones o permiso temporal. Excluye: pensionados y jubilados; personal con licencia ilimitada y personal que trabajó exclusivamente por honorarios o comisiones sin recibir un sueldo base; así como el personal de la empresa contratada para proporcionar un servicio, como limpieza, jardinería o vigilancia, entre otros.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H000C ,"Personal dependiente de la razón social, mujeres. Comprende al personal contratado directamente por esta razón social, de planta y eventual y no remunerado, sea o no sindicalizado, que trabajó durante el año de referencia para la unidad económica, sujeto a su dirección y control, cubriendo como mínimo una tercera parte de la jornada laboral de la misma. Incluye: al personal que trabajó fuera de la unidad económica bajo su control laboral y legal; trabajadores a destajo; trabajadores en huelga; personas con licencia por enfermedad, vacaciones o permiso temporal. Excluye: pensionados y jubilados; personal con licencia ilimitada y personal que trabajó exclusivamente por honorarios o comisiones sin recibir un sueldo base; así como el personal de la empresa contratada para proporcionar un servicio, como limpieza, jardinería o vigilancia, entre otros.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H000D ,"Horas trabajadas por personal dependiente de la razón social. Es el total de horas trabajadas en el año de referencia por el personal dependiente de la razón social, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",miles de horas,float,15,De - 99999999999999 a 99999999999999 ó Null
H010A ,"Personal remunerado. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H010B ,"Personal remunerado, hombres. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H010C ,"Personal remunerado, mujeres. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H010D ,"Horas trabajadas por personal remunerado. Es el total de horas trabajadas en el año de referencia por el personal remunerado, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",miles de horas,float,15,De - 99999999999999 a 99999999999999 ó Null
H101A ,"Personal de producción, ventas y servicios. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por su participación en las actividades de producción, comercialización o prestación de servicios.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H101B ,"Personal de producción, ventas y servicios, hombres. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por su participación en las actividades de producción, comercialización o prestación de servicios.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H101C ,"Personal de producción, ventas y servicios, mujeres. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por su participación en las actividades de producción, comercialización o prestación de servicios.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H101D ,"Horas trabajadas por personal de producción, ventas y servicios. Es el total de horas trabajadas en el año de referencia por el personal de producción, ventas y servicios, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",miles de horas,float,15,De - 99999999999999 a 99999999999999 ó Null
H203A ,"Personal administrativo, contable y de dirección. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por desempeñar labores generales de oficina, así como de contabilidad, ejecutivas de planeación, organización, dirección y control para la propia unidad económica.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H203B ,"Personal administrativo, contable y de dirección, hombres. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por desempeñar labores generales de oficina, así como de contabilidad, ejecutivas de planeación, organización, dirección y control para la propia unidad económica.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H203C ,"Personal administrativo, contable y de dirección, mujeres. Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por desempeñar labores generales de oficina, así como de contabilidad, ejecutivas de planeación, organización, dirección y control para la propia unidad económica.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H203D ,"Horas trabajadas por personal administrativo, contable y de dirección. Es el total de horas trabajadas en el año de referencia por el personal administrativo, contable y de dirección, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",miles de horas,float,15,De - 99999999999999 a 99999999999999 ó Null
H020A ,"Propietarios, familiares y otros trabajadores no remunerados. Son las personas que trabajaron bajo la dirección y control de la unidad económica, cubriendo como mínimo una tercera parte de la jornada laboral de la misma, sin recibir un sueldo o salario fijo de forma periódica. Incluye: a los propietarios, familiares de éstos, socios activos, personal que labora para la unidad económica percibiendo exclusivamente propinas, prestadores de servicio social, becarios por el sistema nacional de empleo o en programas de capacitación y entrenamiento, trabajadores meritorios y los trabajadores voluntarios. Excluye: a las personas que prestaron sus servicios profesionales o técnicos y cobraron honorarios por esto; pensionados, jubilados; y al personal suministrado por otra razón social.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H020B ,"Propietarios, familiares y otros trabajadores no remunerados, hombres. Son las personas que trabajaron bajo la dirección y control de la unidad económica, cubriendo como mínimo una tercera parte de la jornada laboral de la misma, sin recibir un sueldo o salario fijo de forma periódica. Incluye: a los propietarios, familiares de éstos, socios activos, personal que labora para la unidad económica percibiendo exclusivamente propinas, prestadores de servicio social, becarios por el sistema nacional de empleo o en programas de capacitación y entrenamiento, trabajadores meritorios y los trabajadores voluntarios. Excluye: a las personas que prestaron sus servicios profesionales o técnicos y cobraron honorarios por esto; pensionados, jubilados; y al personal suministrado por otra razón social.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H020C ,"Propietarios, familiares y otros trabajadores no remunerados, mujeres. Son las personas que trabajaron bajo la dirección y control de la unidad económica, cubriendo como mínimo una tercera parte de la jornada laboral de la misma, sin recibir un sueldo o salario fijo de forma periódica. Incluye: a los propietarios, familiares de éstos, socios activos, personal que labora para la unidad económica percibiendo exclusivamente propinas, prestadores de servicio social, becarios por el sistema nacional de empleo o en programas de capacitación y entrenamiento, trabajadores meritorios y los trabajadores voluntarios. Excluye: a las personas que prestaron sus servicios profesionales o técnicos y cobraron honorarios por esto; pensionados, jubilados; y al personal suministrado por otra razón social.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
H020D ,"Horas trabajadas por propietarios, familiares y otros trabajadores no remunerados. Es el total de horas trabajadas en el año de referencia por los propietarios, familiares y otro personal no remunerado, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",miles de horas,float,15,De - 99999999999999 a 99999999999999 ó Null
I000A ,"Personal no dependiente de la razón social. Son todas las personas que trabajaron para la unidad económica durante el periodo de referencia, pero que dependían contractualmente de otra razón social o laboraron por cuenta propia para la unidad económica y realizaron labores ligadas con la prestación de servicios, producción, comercialización, administración y contabilidad, entre otras, cubriendo como mínimo una tercera parte de la jornada laboral de la unidad económica. Excluye: al personal que trabajó en la unidad económica por la contratación de servicios de vigilancia, limpieza y jardinería.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
I000B ,"Personal no dependiente de la razón social, hombres. Son todas las personas que trabajaron para la unidad económica durante el periodo de referencia, pero que dependían contractualmente de otra razón social o laboraron por cuenta propia para la unidad económica y realizaron labores ligadas con la prestación de servicios, producción, comercialización, administración y contabilidad, entre otras, cubriendo como mínimo una tercera parte de la jornada laboral de la unidad económica. Excluye: al personal que trabajó en la unidad económica por la contratación de servicios de vigilancia, limpieza y jardinería.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
I000C ,"Personal no dependiente de la razón social, mujeres. Son todas las personas que trabajaron para la unidad económica durante el periodo de referencia, pero que dependían contractualmente de otra razón social o laboraron por cuenta propia para la unidad económica y realizaron labores ligadas con la prestación de servicios, producción, comercialización, administración y contabilidad, entre otras, cubriendo como mínimo una tercera parte de la jornada laboral de la unidad económica. Excluye: al personal que trabajó en la unidad económica por la contratación de servicios de vigilancia, limpieza y jardinería.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
I000D ,"Horas trabajadas por personal no dependiente de la razón social. Es el total de horas trabajadas en el año de referencia por el personal ocupado no dependiente de la razón social, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",miles de horas,float,15,De - 99999999999999 a 99999999999999 ó Null
I100A ,"Personal suministrado por otra razón social. Son las personas que trabajaron durante el año de referencia para la unidad económica, pero que dependían contractualmente de otra razón social. Excluye: al personal que trabajó en el establecimiento por la contratación de servicios como vigilancia, limpieza y jardinería.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
I100B ,"Personal suministrado por otra razón social, hombres. Son las personas que trabajaron durante el año de referencia para la unidad económica, pero que dependían contractualmente de otra razón social. Excluye: al personal que trabajó en el establecimiento por la contratación de servicios como vigilancia, limpieza y jardinería.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
I100C ,"Personal suministrado por otra razón social, mujeres. Son las personas que trabajaron durante el año de referencia para la unidad económica, pero que dependían contractualmente de otra razón social. Excluye: al personal que trabajó en el establecimiento por la contratación de servicios como vigilancia, limpieza y jardinería.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
I100D ,"Horas trabajadas por personal suministrado por otra razón social. Es el total de horas trabajadas en el año de referencia por el personal ocupado contratado y proporcionado por otra razón social, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",miles de horas,float,15,De - 99999999999999 a 99999999999999 ó Null
I200A ,"Personal por honorarios o comisiones sin sueldo base. Son los trabajadores que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones. Excluye: a las personas que recibieron como pago exclusivamente propinas, abogados, médicos, contadores y demás profesionistas que cobraron honorarios o igualas por la prestación de sus servicios profesionales, sin laborar de manera regular o exclusiva para la unidad económica.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
I200B ,"Personal por honorarios o comisiones sin sueldo base, hombres. Son los trabajadores que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones. Excluye: a las personas que recibieron como pago exclusivamente propinas, abogados, médicos, contadores y demás profesionistas que cobraron honorarios o igualas por la prestación de sus servicios profesionales, sin laborar de manera regular o exclusiva para la unidad económica.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
I200C,"Personal por honorarios o comisiones sin sueldo base, mujeres. Son los trabajadores que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones. Excluye: a las personas que recibieron como pago exclusivamente propinas, abogados, médicos, contadores y demás profesionistas que cobraron honorarios o igualas por la prestación de sus servicios profesionales, sin laborar de manera regular o exclusiva para la unidad económica.",Personas,float,15,De - 99999999999999 a 99999999999999 ó Null
