Nombre del Atributo en CSV,Definición,Unidad de medida,Tipo de dato,Longitud,Códigos válidos
I200D,"Horas trabajadas por personal por honorarios o comisiones sin sueldo base. Es el total de horas trabajadas en el año de referencia por el personal ocupado por honorarios o comisiones sin sueldo base, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",miles de horas,float,15,De - 99999999999999 a 99999999999999 ó Null
J000A,"Remuneraciones. Son todos los pagos y aportaciones normales y extraordinarias, en dinero y especie, antes de cualquier deducción, para retribuir el trabajo del personal dependiente de la razón social, en forma de salarios y sueldos, prestaciones sociales y utilidades repartidas al personal, ya sea que este pago se calcule sobre la base de una jornada de trabajo o por la cantidad de trabajo desarrollado (destajo), o mediante un salario base que se complementa con comisiones por ventas u otras actividades. Incluye: las contribuciones patronales a regímenes de seguridad social, el pago realizado al personal con licencia y permiso temporal. Excluye: los pagos por liquidaciones o indemnizaciones, pagos a terceros por el suministro de personal ocupado; pagos exclusivamente de comisiones para aquel personal que no recibió un sueldo base; pagos de honorarios por servicios profesionales contratados de manera infrecuente.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
J010A,"Salarios al personal de producción, ventas y servicios. Son los pagos que realizó la unidad económica para retribuir el trabajo ordinario y extraordinario del personal dependiente de la razón social, tanto de planta como eventual, antes de cualquier deducción retenida por los empleadores (impuesto sobre la renta o sobre el producto del trabajo), las aportaciones de los trabajadores a los regímenes de seguridad social (IMSS, INFONAVIT) y las cuotas sindicales. Incluye: aguinaldos, comisiones sobre ventas que complementan el sueldo base, primas vacacionales, bonificaciones, incentivos y bonos de productividad y los pagos en especie otorgados. Excluye: los gastos en pasajes y viáticos, alimentación, y en general, los gastos reembolsables al trabajador.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
J203A,"Sueldos al personal administrativo, contable y de dirección. Son los pagos que realizó la unidad económica para retribuir el trabajo ordinario y extraordinario del personal dependiente de la razón social, antes de cualquier deducción retenida por los empleadores (impuesto sobre la renta o sobre el producto del trabajo), las aportaciones de los trabajadores a los regímenes de seguridad social (IMSS, ISSSTE, INFONAVIT) y las cuotas sindicales. Incluye: aguinaldos; comisiones sobre ventas que complementan el sueldo base; primas vacacionales; bonificaciones; incentivos y bonos de productividad. Excluye: los gastos en pasajes y viáticos, alimentación y, en general, los gastos reembolsables al trabajador; los pagos al personal que no depende de la unidad económica y que cobra exclusivamente a base de honorarios o comisiones; y los pagos que la unidad económica realiza a otra razón social por concepto de suministro de personal.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
J300A,Contribuciones patronales a regímenes de seguridad social. Son todas las aportaciones monetarias que la unidad económica cubrió con sus recursos a instituciones de seguridad social en beneficio de los trabajadores remunerados.,millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
J400A,"Otras prestaciones sociales. Son los pagos que la unidad económica realizó a instituciones privadas en beneficio de sus trabajadores o que otorgó directamente en especie al personal remunerado, en complemento o adición a los sueldos y salarios, tales como servicios médicos privados, despensas, primas de seguros, servicios educativos, ayudas para estudio y guarderías. Excluye: las contribuciones patronales a regímenes de seguridad social, compra de equipo, uniformes y ropa de trabajo; costos de capacitación; primas vacacionales; erogaciones para actividades deportivas y recreativas; gastos por concepto de pasajes, viáticos y alimentación; además de todos aquellos gastos reembolsables al trabajador. ",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
J500A,"Utilidades repartidas a los trabajadores. Son los pagos en efectivo que la unidad económica distribuyó entre el personal, antes de cualquier deducción, por concepto de utilidades, conforme a la legislación laboral o las cláusulas de los contratos colectivos de trabajo o convenios entre patrones y trabajadores, cualquiera que sea el ejercicio al que correspondan.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
J600A,"Pagos por indemnización o liquidación del personal. Se refiere a la compensación monetaria que se otorgó a los trabajadores por concepto de despido, retiro o terminación de contrato laboral con la unidad económica.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K000A,"Gastos por consumo de bienes y servicios. Es el valor de todos los bienes y servicios consumidos por la unidad económica para realizar sus operaciones en el periodo de referencia, independientemente del periodo en que hayan sido comprados o adquiridos, considerando el valor de los bienes y servicios que recibió de otros establecimientos de la misma empresa (con o sin costo) para su uso en las actividades de producción u operación de la unidad económica. Incluye: el valor de los bienes y servicios que recibió en transferencia para su consumo o transformación y fueron efectivamente consumidos, en sus actividades productivas o relacionadas con las mismas. Excluye: los gastos fiscales, financieros, donaciones y los gastos de las empresas o razones sociales controladas por esta empresa. 
Gastos de origen nacional. Son todos aquéllos que fueron realizados con residentes del país, independiente­mente del origen de los bienes.
Gastos de origen extranjero. Son todos aquellos gastos por consumo de bienes y servicios que fueron realizados directamente por la unidad económica con residentes del exterior.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K010A,"Mercancías y bienes comprados para la reventa. Es el valor de las mercancías que compró la unidad económica para venderlas en las mismas condiciones en que las adquirió, así como los gastos realizados por el gas que comercializó con los usuarios. Incluye: las mercancías para reventa que recibió de otros establecimientos de la misma empresa. Excluye: las mercancías recibidas en consignación.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K020A,"Materiales e insumos consumidos para la prestación de servicios. Es el importe de los productos y materiales de cualquier especie, a costo de adquisición, que fueron consumidos por la unidad económica para proporcionar el servicio que constituye su actividad normal. Incluye: los materiales consumidos provenientes de otros establecimientos de la misma empresa, así como los gastos por servicios de transmisión de energía eléctrica, gastos por servicios de distribución, conducción y entrega de gas o productos derivados del petróleo y los gastos del servicio de transporte por ductos proporcionados a terceros.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K030A,"Materias primas y materiales que se integran a la producción. Es el valor a costo de adquisición en el mercado nacional o extranjero, de las materias primas y auxiliares consumidas en los procesos de producción; el valor de los materiales consumidos en las obras ejecutadas de manera directa; el valor de los insumos consumidos para la extracción de hidrocarburos; el importe de los agentes o componentes químicos que producen detonaciones, el valor de los insumos utilizados para el beneficio y precipitación de minerales y para determinar su naturaleza, así como el valor de los bienes no duraderos consumidos para las actividades de pesca o acuicultura.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K311A,"Gastos por consumo de papelería y artículos de oficina. Es el valor a costo de adquisición de libretas, fólderes, elementos de escritura, consumibles de computación y en general, todos aquellos materiales que se emplean en oficinas y que fueron consumidos por la unidad económica. Incluye: los consumidos provenientes de otros establecimientos de la misma empresa.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K040A,"Consumo de combustibles, lubricantes y energéticos. Es el importe por consumo en combustibles y lubricantes que realizó la unidad económica para el funcionamiento de la maquinaria, equipo y los vehículos.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K041A,"Consumo de energía eléctrica. Es el valor a costo de adquisición que la unidad económica gastó por la utilización de la energía eléctrica, así como el costo de la energía eléctrica comprada a otras empresas del sector eléctrico y permisionarios, para la reventa.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K050A,Renta y alquiler de bienes muebles e inmuebles. Son los gastos por concepto de arrendamiento puro u operativo (arrendamiento no financiero) o alquiler de maquinaria y equipo o bienes inmuebles para el desempeño de las actividades económicas.,millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K610A,"Pagos a otra razón social que contrató y proporcionó personal. Son los pagos que realizó la unidad económica a otra razón social que le suministró personal para el desempeño de las actividades productivas y de apoyo. Excluye: los pagos por la contratación de servicios, por ejemplo: vigilancia, intendencia, limpieza, jardinería, entre otros.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K620A,Gastos por honorarios o comisiones sin sueldo base. Es el importe de los gastos que realizó la unidad económica por estos conceptos al personal que no recibe una remuneración base. Excluye: las comisiones pagadas en adición a un salario base.,millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K060A,"Contratación de servicios profesionales, científicos y técnicos. Comprende los gastos por servicios profesionales, científicos y técnicos que recibió de consultores independientes y compañías especializadas en temas contables, legales y de administración, proyectos de ingeniería técnica y de detalle, asesoría comercial, mercadotecnia y servicios relacionados.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K070A,"Maquila y servicios de producción de bienes por contrato. Son los pagos efectuados por la unidad económica a otra razón social, por servicios industriales de transformación parcial o total de sus materias primas, así como el monto que pagó a terceros por la prestación de servicios especializados en una o varias etapas de la producción; los pagos a subcontratistas por la ejecución de una parte de la obra o de la totalidad de los trabajos u obras de construcción, así como los pagos por los servicios de beneficio de minerales.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K810A,"Gastos por publicidad. Es el valor de los gastos a costo de adquisición que realizó la unidad económica para la difusión y propaganda de sus bienes, servicios o su imagen pública. Incluye: publicidad en radio, televisión, Internet, periódicos y revistas, los pagos a agencias de publicidad, la distribución de volantes y calendarios, plumas y otros artículos publicitarios.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K820A,"Gastos por servicios de comunicación. Es el valor de los gastos a costo de adquisición que realizó la unidad económica por el uso de diversos servicios de telecomunicaciones, como teléfono, fax, Internet y satélite; así como por los servicios de mensajería y correo. Incluye: los servicios de acceso a la información en línea.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K910A,"Gastos por consumo de envases y empaques. Es el valor a costo de adquisición de los artículos y materiales de cualquier naturaleza usados para contener, mejorar la presentación y proteger los productos del maltrato, descomposición, daño o merma. Incluye: los materiales para producir o armar los envases y empaques, y los consumidos provenientes de otros establecimientos de la misma empresa. Excluye: los enviados a otros establecimientos de la misma empresa.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K950A,"Reparaciones y refacciones para mantenimiento corriente. Comprende los gastos por servicios de terceros por la reparación y mantenimiento corriente de los activos fijos de la unidad económica, así como por el consumo de refacciones y partes empleadas en aquellas reparaciones realizadas por el propio establecimiento en los activos fijos de su propiedad. Excluye: las partes y refacciones empleadas en la producción o reparaciones mayores de los activos fijos propios.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K096A,"Fletes de productos vendidos. Comprende los pagos realizados a terceros por los servicios de transporte de productos vendidos, relacionados únicamente con la manipulación, recepción, entrega o distribución de productos, mercancías y bienes vendidos por la unidad económica, ya sea mediante transporte terrestre local o foráneo, aéreo (nacional o internacional) y marítimo. ",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K976A,"Consumo de agua. Es el importe por el consumo de agua suministrada por la red municipal o por pipas, ya sea para el consumo humano o empleada en el proceso productivo. ",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
K090A,"Consumo de otros bienes y servicios. Comprende otros gastos de operación normal de la unidad económica, como los gastos por primas de seguros de bienes, gastos por viáticos y pasajes, los gastos por regalías, así como la contratación de los servicios de vigilancia, intendencia, limpieza, jardinería, entre otros; equipo, uniformes y ropa de trabajo; los costos por selección, capacitación y administración de personal; los pagos a instructores internos y externos; los materiales de capacitación y los pagos a instituciones de educación (becas); actividades deportivas y recreativas; y otro tipo de materiales y servicios no considerados anteriormente.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
A700A,"Total de gastos. Es el monto total que la unidad económica destinó al consumo de bienes, servicios y otras erogaciones financieras, fiscales y donaciones sin contrapartida a personas físicas y morales.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
M000A,"Ingresos por suministro de bienes y servicios. Es el monto que obtuvo la unidad económica durante el periodo de referencia, por todas aquellas actividades de producción de bienes, comercialización de mercancías y prestación de servicios. Incluye: el valor de los bienes y servicios transferidos a otras unidades económicas de la misma empresa, más todas las erogaciones o impuestos cobrados al comprador. Excluye: los ingresos financieros, subsidios, cuotas, aportaciones y venta de activos fijos. 
Ingresos de origen nacional. Son todos aquellos ingresos que la unidad económica obtuvo de residentes del país, independientemente del destino de los bienes.
Ingresos de origen extranjero. Son todos aquellos ingresos que la unidad económica obtuvo directamente de residentes en el exterior.
",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
M010A,"Ingresos por la reventa de mercancías y bienes. Son los ingresos a valor de venta que obtuvo la unidad económica por la compra-venta de mercancías y bienes en el mismo estado en que los recibió, así como los ingresos obtenidos por la venta de gas a los usuarios. ",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
M020A,"Ingresos por prestación de servicios profesionales, científicos y técnicos. Son los ingresos a valor de venta que obtuvo la unidad económica por la prestación de sus servicios profesionales o técnicos que constituyen su actividad normal; comprende los ingresos obtenidos por el servicio de transporte de pasajeros, de carga, de mensajería y paquetería; el transporte de energía eléctrica; por servicios de distribución y comercialización de gas natural, el transporte por ductos; por servicios de exploración minera, así como los obtenidos por servicios de asesoría financiera y de publicidad.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
M030A,"Venta de productos elaborados, generados o extraídos. Son los ingresos obtenidos por la venta de la producción efectuada durante el periodo o en periodos anteriores. Comprende los ingresos por la venta de energía eléctrica generada, por el suministro de agua potable para el uso doméstico, comercial, industrial y de servicios públicos, por la venta de agua tratada y la distribución de agua en pipas; los ingresos por la ejecución de obras como contratista principal y subcontratista, por la administración y supervisión de obras, por la venta de petróleo crudo, gas natural y condensados, por ventas de minerales extraídos y beneficiados, los minerales extraídos sin beneficio y por la producción pesquera o acuícola.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
M050A,"Ingresos por alquiler de bienes muebles e inmuebles. Son los ingresos a valor de venta por la cesión temporal a otra razón social del derecho de uso o disfrute de los bienes muebles (maquinaria, equipo, mobiliario, etc.) e inmuebles (locales, terrenos, edificios, etc.) de su propiedad.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
M700A,"Ingresos por maquilar o transformar materias primas propiedad de terceros. Son los ingresos obtenidos por la unidad económica por la fabricación, ensamble u otro tipo de transformación de las materias primas propiedad de terceros. Incluye: los ingresos por la transformación de insumos importados temporalmente que fueron transferidos a la unidad económica. Excluye: el valor de los insumos consumidos.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
M090A,"Otros ingresos por suministro de bienes y servicios. Son los ingresos obtenidos por regalías y servicios de almacenaje, así como otros conceptos no considerados anteriormente.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
A800A,"Total de ingresos. Es el monto total que la unidad económica obtuvo por la venta de bienes, servicios, intereses, otros ingresos financieros y las donaciones recibidas sin contrapartida.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
P000A,"Inventario inicial. Es el valor en libros (saldo en el inventario inicial) de los bienes que no habían sido terminados, consumidos o vendidos, así como los productos terminados que se encontraban formando parte de sus inventarios en almacén, lugares de exhibición o venta durante las fechas señaladas, independientemente del periodo en que hayan sido producidos o adquiridos. Excluye: los activos fijos.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
P000B,"Inventario final. Es el valor en libros (saldo en el inventario final) de los bienes que no habían sido terminados, consumidos o vendidos, así como los productos terminados que se encontraban formando parte de sus inventarios en almacén, lugares de exhibición o venta durante las fechas señaladas, independientemente del periodo en que hayan sido producidos o adquiridos. Excluye: los activos fijos.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
P000C,"Variación de existencias. Es la diferencia entre el valor en libros, al final del periodo de estudio, de los productos terminados, bienes en proceso de elaboración e insumos propiedad de la unidad económica, respecto del valor de los productos terminados, bienes en proceso de elaboración e insumos que tenía al inicio del periodo. Excluye: los activos fijos.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
P100A,"Inventario inicial de mercancías compradas para reventa. Es el valor en libros (saldo en el inventario inicial) de las mercancías compradas para su reventa, propiedad de la unidad económica, que se encontraban formando parte de sus inventarios durante las fechas señaladas, independientemente del periodo en que fueron adquiridas. Incluye: las mercancías compradas para su reventa que no habían sido vendidas y que fueron enviadas a terceros para su venta a consignación; así como las que se recibieron de otras unidades económicas de la misma empresa. Excluye: las mercancías que se recibieron en consignación y aún no se vendían, y las que se mandaron a otras unidades económicas de la misma empresa.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
P100B,"Inventario final de mercancías compradas para reventa. Es el valor en libros (saldo en el inventario final) de las mercancías compradas para su reventa, propiedad de la unidad económica, que se encontraban formando parte de sus inventarios durante las fechas señaladas, independientemente del periodo en que fueron adquiridas. Incluye: las mercancías compradas para su reventa que no habían sido vendidas y que fueron enviadas a terceros para su venta a consignación; así como las que se recibieron de otras unidades económicas de la misma empresa. Excluye: las mercancías que se recibieron en consignación y aún no se vendían, y las que se mandaron a otras unidades económicas de la misma empresa.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
P030A,"Inventario inicial de productos en proceso. Es el valor en libros (saldo en el inventario inicial) de los productos que estaban en proceso de producción, durante las fechas señaladas. Incluye: los productos enviados a maquila que no se habían recibido, los minerales extraídos, explotados y comprados y los que no habían sido beneficiados.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
P030B,"Inventario final de productos en proceso. Es el valor en libros (saldo en el inventario final) de los productos que estaban en proceso de producción, durante las fechas señaladas. Incluye: los productos enviados a maquila que no se habían recibido, los minerales extraídos, explotados y comprados los que no habían sido beneficiados.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
P030C,"Variación de inventarios de productos en proceso. Es la diferencia entre el valor en libros, al final del periodo de estudio, de los productos en proceso de elaboración, respecto del valor de los bienes en proceso que tenía al inicio del periodo. Excluye: los activos fijos.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
Q000A,"Acervo total de activos fijos. Es el valor actualizado de todos aquellos bienes, propiedad de la unidad económica –cuya vida útil es superior a un año– que tienen la capacidad de producir o proporcionar las condiciones necesarias para la generación de bienes y servicios. Incluye: los activos fijos propiedad de la unidad económica alquilados a terceros; los que utiliza normalmente, aun cuando sean asignados temporalmente a otras unidades económicas de la misma empresa; los que produce la unidad económica para uso propio y los activos fijos que obtuvo en arrendamiento financiero. Excluye: los activos fijos que utilizan normalmente otras unidades económicas de la misma empresa; los activos fijos en arrendamiento puro; las reparaciones menores de los activos fijos; los gastos por reparación y mantenimiento corriente. ",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
Q000B," Depreciación total de activos fijos. Comprende la pérdida de valor durante el periodo de referencia, por el uso u obsolescencia de los activos fijos propiedad de la unidad económica.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
Q000C," Compras totales de activos fijos. Es el monto de las adquisiciones y transferencias recibidas de activos fijos a valor actual, nuevos o usados, que durante el periodo de referencia realizó la unidad económica, sumando todas las erogaciones en que incurrió para llevar e instalar los activos fijos en la unidad económica y su puesta en funcionamiento. Incluye: las mejoras, reformas y renovaciones de importancia que realizó la unidad económica en sus activos fijos para incrementar la productividad o vida útil de éstos y la producción de activos fijos para uso propio. Excluye: las reparaciones y mantenimiento corriente de los activos fijos.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
Q000D,"Ventas totales de activos fijos. Es el monto de las ventas realizadas durante el periodo de referencia, de los activos fijos que fueron propiedad de la unidad económica.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
Q010A,"Acervo total de maquinaria y equipo de producción. Es el valor actualizado o a costo de reposición el día 31 de diciembre del periodo de referencia, de la maquinaria y el equipo mecánico, eléctrico, computarizado o de otro tipo, propiedad de la unidad económica, vinculado directamente con sus procesos de producción, comercialización o prestación de servicios y tareas auxiliares, así como el equipo para el servicio de transporte de pasajeros y carga, la construcción, la explotación y extracción de minerales, embarcaciones, artes y equipo para la pesca y la acuicultura.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
Q020A,"Acervo total de bienes inmuebles. Es el valor actualizado a costo de reposición el día 31 de diciembre del periodo de referencia, de los edificios, locales, construcciones e instalaciones como pozos y plataformas marinas, ductos, estructuras y equipo de compresión, regulación y medición de hidrocarburos, de telecomunicaciones y otras construcciones, como plantas de tratamiento, obras de toma, líneas de conducción, propiedad de la unidad económica, que utilizó para el desarrollo de sus actividades; así como las áreas para estacionamiento, esparcimiento, áreas verdes, entre otras. Incluye: el valor de los terrenos, estén o no edificados, situados en la misma ubicación física de la unidad económica.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
Q030A,"Acervo total de unidades y equipo de transporte. Es el valor actualizado a costo de reposición el día 31 de diciembre del periodo de referencia, del equipo de transporte (vehículos automotores, aviones, barcos, etcétera) propiedad de la unidad económica, que utilizó para transportar personas o carga fuera de la misma. Excluye: el equipo necesario para transportar o levantar carga dentro de la unidad económica.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
Q400A,"Acervo total de equipo de cómputo y periféricos. Es el valor actualizado a costo de reposición del equipo de cómputo y sus periféricos, propiedad de la unidad económica, que no estaban integrados a la maquinaria y equipo de producción, como son las computadoras, redes de comunicación, impresoras, digitalizadores, entre otros. Excluye: el software.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
Q900A,"Acervo total de mobiliario, equipo de oficina y otros activos fijos. Es el valor actualizado a costo de reposición del mobiliario, equipo de oficina y otros bienes de capital propiedad de la unidad económica, cuya vida útil sea mayor a un año y que proporcionaron las condiciones necesarias para llevar a cabo la actividad productiva de la unidad económica.",millones de pesos,float,15,De - 99999999999999 a 99999999999999 ó Null
